Frequency,Lifetime
1.215065502302904,0.6022350000177327
1.247320082787952,0.39388107790273214
1.261479051304178,0.3271299818614391
1.2722610100434815,0.2588765745502193
1.3000081624987532,0.3307347769405129
1.314996980597742,0.25879207628083895
1.3317016301615334,0.3228272777973668
1.3330391947899969,0.2895777024694472
1.3635488766481747,0.24207275788136828
1.381414357098395,0.30855796222101606
1.418330017865562,0.34145979315750397
1.4357795564891107,0.2706057732222329
1.4730854572527232,0.3484269397287645
1.4809871355963578,0.22725726490634893
1.5021279983810834,0.2831452002723093
1.5341715633042035,0.24963271170849505
1.5509148292873738,0.2648751125376771
1.5986246853768344,0.38692269940343055
1.6070624070430395,0.46232216086430045
1.6269166708229634,0.3314801842993113
1.6918482970318123,0.22290376459393976
1.7215893896502699,0.2598288805825239
1.7319078886775285,0.2915609828763361
1.7873532104343768,0.2595350532229212
1.7876074769622607,0.2851010035994528
1.800932403467817,0.3486889107502494
1.8612473806225325,0.2512306212495285
1.8864242125187036,0.354785316759114
1.9270204438008065,0.3358366211833312
1.9404667154480586,0.4596722103814746
1.9491724047589463,0.29136486225235503
1.9640054469583448,0.4529493145619058
1.9746146165882816,0.3464874105737327
2.034006977405957,0.2725701934523021
2.0389284953204707,0.3245340222426937
2.074040330132981,0.2691391460647963
2.0821909901883853,0.2906545108954174
2.0861979268861943,0.29689170896169836
2.1326260199738507,0.28950523537390843
2.1664972004288967,0.25094767401239326
2.1721767421131988,0.2928224230800417
2.2029837728017796,0.26171134048669276
2.221416721567385,0.3117998706303628
2.243777600434336,0.27883495547004644
2.254907253172109,0.33128327350785564
2.28871831404312,0.35671123090391776
2.3248891070843714,0.2937364545622634
2.376620612181357,0.26591810711972197
2.4131928034634695,0.25459874880449096
2.4360455559150935,0.31048079851179045
2.491370191064079,0.25042876011737697
2.4996888827101196,0.2719085457116821
2.5855878703051887,0.20503287648805255
2.6639961511003496,0.16171723342357489
2.7062876801385602,0.2728965897194088
2.7713438075201053,0.2938690629258963
2.7994852706815103,0.16502250457700662
2.9049639911452836,0.24999121924590828
3.0014264113988887,0.2114528861783117
3.0662457587912426,0.3254993708941304
3.095104398683626,0.37165454920230917
3.167249433870393,0.26638962536420197
3.2467368512848456,0.29134673347015466
3.3333020287869717,0.21663276692807878
3.3700173458930527,0.25519794223035186
3.4020614821405513,0.22987190778391012
3.4139663599608316,0.2782490960136661
3.639891119490465,0.35055969008543286
3.6874980097504917,0.34569044843165236
3.7343096066312893,0.3978284008001118
3.738871695952115,0.37667653347747965
4.645689071255555,0.20372614938106212
4.749062133406538,0.17905625589072427
4.823538184354125,0.21848141829054843
4.855531096901757,0.2026052708499207
4.9244031314498855,0.1845809278842042
4.939130812955964,0.22474663674318165
4.979957747779042,0.2556377493848
5.030493231584691,0.22857251131169093
5.233873478787236,0.16172091822074502
5.379910611811537,0.1934697808845404
5.443626803804923,0.15635882834184756
5.515714220448889,0.2054440163825299
5.586026693639163,0.195312207259459
5.657478632935954,0.15841477860227254
5.762022025189749,0.19703463549322348
5.78785049136085,0.14374294640299007
5.870537899899123,0.16281041564122142
